Date,Open,High,Low,Close,Volume
08/01/2018 16:00:00,1236,1253.08,1232.03,1246.87,4279475
09/01/2018 16:00:00,1256.9,1259.33,1241.76,1252.7,3661316
10/01/2018 16:00:00,1245.15,1254.33,1237.23,1254.33,2686017
11/01/2018 16:00:00,1259.74,1276.77,1256.46,1276.68,3125048
12/01/2018 16:00:00,1273.39,1305.76,1273.39,1305.2,5443730
16/01/2018 16:00:00,1323,1339.94,1292.3,1304.86,7220701
17/01/2018 16:00:00,1312.24,1314,1280.88,1295,5253754
18/01/2018 16:00:00,1293.95,1304.6,1284.02,1293.32,4026915
19/01/2018 16:00:00,1312,1313,1292.99,1294.58,4578536
22/01/2018 16:00:00,1297.17,1327.45,1296.66,1327.31,4140061
23/01/2018 16:00:00,1338.09,1364.9,1337.34,1362.54,5169306
24/01/2018 16:00:00,1374.82,1388.16,1338,1357.51,6807457
25/01/2018 16:00:00,1368,1378.34,1357.62,1377.95,4753012
26/01/2018 16:00:00,1392.01,1402.53,1380.91,1402.05,4857310
29/01/2018 16:00:00,1409.18,1431.39,1400.44,1417.68,5701898
30/01/2018 16:00:00,1403.17,1439.25,1392,1437.82,5871942
31/01/2018 16:00:00,1451.3,1472.58,1450.04,1450.89,6424693
01/02/2018 16:00:00,1445,1459.88,1385.14,1390,9113808
02/02/2018 16:00:00,1477.39,1498,1414,1429.95,11125722
05/02/2018 16:00:00,1402.62,1458.98,1320.72,1390,11494985
06/02/2018 16:00:00,1361.46,1443.99,1351.79,1442.84,11066819
07/02/2018 16:00:00,1449,1460.99,1415.15,1416.78,7162741
08/02/2018 16:00:00,1429.68,1433.75,1349.94,1350.5,8578557
09/02/2018 16:00:00,1373.49,1383.5,1265.93,1339.6,14141524
12/02/2018 16:00:00,1364.67,1393.81,1344.01,1386.23,6738944
13/02/2018 16:00:00,1385.93,1419.72,1383.53,1414.51,5917879
14/02/2018 16:00:00,1406.25,1452.06,1403.36,1451.05,5959209
15/02/2018 16:00:00,1466.89,1468.94,1436.84,1461.76,5652736
16/02/2018 16:00:00,1457.37,1465.8,1446.56,1448.69,4472564
20/02/2018 16:00:00,1446.49,1488.77,1446.49,1468.35,6499228
21/02/2018 16:00:00,1485,1503.49,1478.92,1482.92,6304351
22/02/2018 16:00:00,1495.36,1502.54,1475.76,1485.34,4858063
23/02/2018 16:00:00,1495.34,1500,1486.5,1500,4418103
26/02/2018 16:00:00,1509.2,1522.84,1507,1521.95,4954988
27/02/2018 16:00:00,1524.5,1526.78,1507.21,1511.98,4808776
28/02/2018 16:00:00,1519.51,1528.7,1512,1512.45,4515023
01/03/2018 16:00:00,1513.6,1518.49,1465,1493.45,6835230
02/03/2018 16:00:00,1469.1,1501.05,1455.01,1500.25,6587564
05/03/2018 16:00:00,1494.24,1525.38,1481,1523.61,5233934
06/03/2018 16:00:00,1533.2,1542.13,1528,1537.64,4561718
07/03/2018 16:00:00,1526.52,1545.9,1522.51,1545,4174123
08/03/2018 16:00:00,1550,1554.88,1545.25,1551.86,3862615
09/03/2018 16:00:00,1563.5,1578.94,1559.08,1578.89,4534250
12/03/2018 16:00:00,1592.6,1605.33,1586.7,1598.39,5174211
13/03/2018 16:00:00,1615.96,1617.54,1578.01,1588.18,6531892
14/03/2018 16:00:00,1597,1606.44,1590.89,1591,4259443
15/03/2018 16:00:00,1595,1596.91,1578.11,1582.32,4069701
16/03/2018 16:00:00,1583.45,1589.44,1567.5,1571.68,5425012
19/03/2018 16:00:00,1554.53,1561.66,1525.35,1544.93,6580766
20/03/2018 16:00:00,1550.34,1587,1545.41,1586.51,4581568
21/03/2018 16:00:00,1586.45,1590,1563.17,1581.86,4750771
22/03/2018 16:00:00,1565.47,1573.85,1542.4,1544.92,6320551
23/03/2018 16:00:00,1539.01,1549.02,1495.36,1495.56,8006033
26/03/2018 16:00:00,1530,1556.99,1499.25,1555.86,5624700
27/03/2018 16:00:00,1572.4,1575.97,1482.32,1497.05,6999631
28/03/2018 16:00:00,1447,1455.9,1386.17,1431.42,13705317
29/03/2018 16:00:00,1406,1455.47,1365.2,1447.34,12581121
02/04/2018 16:00:00,1417.62,1421.36,1355,1371.99,10463607
03/04/2018 16:00:00,1391.38,1414,1355.33,1392.05,10231212
04/04/2018 16:00:00,1358.24,1415.39,1352.88,1410.57,6982305
05/04/2018 16:00:00,1441.99,1459.56,1427.07,1451.75,6413459
06/04/2018 16:00:00,1429.97,1452.5,1400.26,1405.23,5882257
09/04/2018 16:00:00,1425.03,1438.48,1402.57,1406.08,4208206
10/04/2018 16:00:00,1431.99,1438.38,1415.7,1436.22,4280144
11/04/2018 16:00:00,1439.44,1448.78,1424.89,1427.05,3582533
12/04/2018 16:00:00,1439.5,1452.12,1435.06,1448.5,3135027
13/04/2018 16:00:00,1449.14,1459.78,1424.52,1430.79,3685267
16/04/2018 16:00:00,1445,1447,1427.48,1441.5,2808624
17/04/2018 16:00:00,1462.3,1507.19,1457.02,1503.83,5114403
18/04/2018 16:00:00,1514.65,1533.8,1504.11,1527.84,5227509
19/04/2018 16:00:00,1543.22,1568.52,1539.06,1556.91,6523728
20/04/2018 16:00:00,1561.2,1561.2,1516.09,1527.49,5541622
23/04/2018 16:00:00,1546.69,1548,1503.41,1517.86,4465424
24/04/2018 16:00:00,1535.8,1539.5,1448.45,1460.09,7494699
25/04/2018 16:00:00,1458,1469.99,1415.02,1460.17,6587290
26/04/2018 16:00:00,1485.01,1529.42,1478.5,1517.96,8801101
27/04/2018 16:00:00,1634.01,1638.1,1567.39,1572.62,13053241
30/04/2018 16:00:00,1582.5,1596,1560.94,1566.13,5464085
01/05/2018 16:00:00,1563.22,1585,1552.18,1582.26,4572071
02/05/2018 16:00:00,1580.98,1588.5,1566.36,1569.68,4360273
03/05/2018 16:00:00,1560.01,1574.8,1546.02,1572.08,4251917
04/05/2018 16:00:00,1562.45,1584.9,1562.19,1580.95,3443567
07/05/2018 16:00:00,1589.34,1606.95,1587.83,1600.14,3801855
08/05/2018 16:00:00,1595,1596.88,1582.51,1592.39,3067949
09/05/2018 16:00:00,1600,1608,1592,1608,3637302
10/05/2018 16:00:00,1608.48,1615.6,1603.44,1609.08,2817450
11/05/2018 16:00:00,1610.99,1611.1,1597.89,1602.91,2263900
14/05/2018 16:00:00,1604,1611.18,1600.05,1601.54,2509483
15/05/2018 16:00:00,1587.8,1587.8,1565.22,1576.12,5077465
16/05/2018 16:00:00,1577.5,1594.43,1576.67,1587.28,2570572
17/05/2018 16:00:00,1580.56,1594.04,1573,1581.76,2147606
18/05/2018 16:00:00,1581.33,1583.59,1572.1,1574.37,2642584
21/05/2018 16:00:00,1585,1592.05,1575,1585.46,2925235
22/05/2018 16:00:00,1589.89,1589.89,1575.25,1581.4,2115639
23/05/2018 16:00:00,1571.05,1601.86,1566.34,1601.86,3361892
24/05/2018 16:00:00,1598.03,1608.24,1588.38,1603.07,3429975
25/05/2018 16:00:00,1603,1614.12,1600.45,1610.15,2698400
29/05/2018 16:00:00,1600.71,1621.79,1600.15,1612.87,3846477
30/05/2018 16:00:00,1618.1,1626,1612.93,1624.89,2907357
31/05/2018 16:00:00,1623,1635,1621.35,1629.62,3166330
01/06/2018 16:00:00,1637.03,1646.73,1635.09,1641.54,3313385
04/06/2018 16:00:00,1648.9,1665.68,1645.49,1665.27,3187737
05/06/2018 16:00:00,1672.99,1699,1670.06,1696.35,4782177
06/06/2018 16:00:00,1704.51,1714.5,1686.47,1695.75,5473213
07/06/2018 16:00:00,1698.56,1699.9,1676.11,1689.3,3765687
08/06/2018 16:00:00,1681.12,1689.44,1673.01,1683.99,2955110
11/06/2018 16:00:00,1681.51,1694.24,1680.59,1689.12,2335484
12/06/2018 16:00:00,1693,1699.51,1691.52,1698.75,2259215
13/06/2018 16:00:00,1702.81,1713.75,1700.12,1704.86,3327529
14/06/2018 16:00:00,1713.48,1724.8,1708.87,1723.86,3174415
15/06/2018 16:00:00,1714,1720.87,1708.52,1715.97,4777646
18/06/2018 16:00:00,1706.26,1726.74,1702.56,1723.79,3107742
19/06/2018 16:00:00,1709.04,1736.11,1700.39,1734.78,4290117
20/06/2018 16:00:00,1742.5,1762.93,1741.36,1750.08,4332591
21/06/2018 16:00:00,1760,1763.1,1717.56,1730.22,4941148
22/06/2018 16:00:00,1742.62,1743,1711.9,1715.67,4075124
25/06/2018 16:00:00,1702.51,1705,1646.31,1663.15,7511196
26/06/2018 16:00:00,1672.37,1701.57,1663.34,1691.09,4386585
27/06/2018 16:00:00,1708.11,1711.95,1660,1660.51,4872201
28/06/2018 16:00:00,1672.54,1705.5,1661.17,1701.45,4529700
29/06/2018 16:00:00,1717,1723.41,1694.32,1699.8,4543508
02/07/2018 16:00:00,1682.7,1713.89,1678.06,1713.78,3185696
03/07/2018 13:00:00,1723.96,1725,1692.48,1693.96,2177276
05/07/2018 16:00:00,1705.38,1710.69,1682.15,1699.73,2983110
06/07/2018 16:00:00,1696,1715.27,1691.67,1710.63,2650262
09/07/2018 16:00:00,1724.05,1739.56,1716.23,1739.02,3011988
10/07/2018 16:00:00,1738.53,1750,1731,1743.07,3002905
11/07/2018 16:00:00,1737.99,1756.96,1734,1755,3209782
12/07/2018 16:00:00,1764.51,1798,1762.18,1796.62,4532743
13/07/2018 16:00:00,1803.93,1815.3,1795.23,1813.03,4386679
16/07/2018 16:00:00,1821.95,1841.95,1814.45,1822.49,5466195
17/07/2018 16:00:00,1811.56,1851.69,1797.38,1843.93,5682881
18/07/2018 16:00:00,1848,1858.88,1831.27,1842.92,4861913
19/07/2018 16:00:00,1829.46,1841,1811.27,1812.97,4676942
20/07/2018 16:00:00,1825.01,1834.84,1810.06,1813.7,3891566
23/07/2018 16:00:00,1812.21,1819,1769.99,1802,3888462
24/07/2018 16:00:00,1829.01,1840,1809.38,1829.24,4278723
25/07/2018 16:00:00,1829.3,1863.84,1822.64,1863.61,3836333
26/07/2018 16:00:00,1839,1844.68,1804.5,1808,9924371
27/07/2018 16:00:00,1876.05,1880.05,1806.53,1817.27,9680959
30/07/2018 16:00:00,1827.33,1829.5,1766.02,1779.22,6562321
31/07/2018 16:00:00,1786.49,1801.83,1739.32,1777.44,5738713
01/08/2018 16:00:00,1784,1798.44,1776.02,1797.17,4153096
02/08/2018 16:00:00,1788.77,1836.56,1786,1834.33,4354681
03/08/2018 16:00:00,1837.74,1841,1821.5,1823.29,3460487
06/08/2018 16:00:00,1825.81,1847.77,1818.92,1847.75,3391825
07/08/2018 16:00:00,1854.53,1869.72,1846.27,1862.48,3377473
08/08/2018 16:00:00,1861,1891.51,1854.5,1886.52,3963017
09/08/2018 16:00:00,1882,1914.57,1877.48,1898.52,4860374
10/08/2018 16:00:00,1888.51,1899.5,1878.21,1886.3,3639927
13/08/2018 16:00:00,1898.5,1925,1893.67,1896.2,5531475
14/08/2018 16:00:00,1919.39,1921.01,1900,1919.65,3986123
15/08/2018 16:00:00,1909.55,1916.21,1869.79,1882.62,7700682
16/08/2018 16:00:00,1903.94,1905,1883.55,1886.52,3957090
17/08/2018 16:00:00,1885.8,1888,1855.55,1882.22,4104300
20/08/2018 16:00:00,1890.57,1891.75,1866.06,1876.71,2862016
21/08/2018 16:00:00,1880,1897.75,1874.41,1883.42,3105626
22/08/2018 16:00:00,1876.64,1905.8,1876.64,1904.9,3080464
23/08/2018 16:00:00,1907.17,1919.5,1900.76,1902.9,3562997
24/08/2018 16:00:00,1910.51,1916.01,1902.54,1905.39,2800863
27/08/2018 16:00:00,1915,1927.7,1909.28,1927.68,3569037
28/08/2018 16:00:00,1937.73,1941.78,1928.82,1932.82,3100727
29/08/2018 16:00:00,1953.45,1998.69,1948.94,1998.1,6531761
30/08/2018 16:00:00,1997.42,2025.57,1986.9,2002.38,7277257
31/08/2018 16:00:00,2007,2022.38,2004.74,2012.71,4204378
04/09/2018 16:00:00,2026.5,2050.5,2013,2039.51,5721093
05/09/2018 16:00:00,2038.11,2040.38,1989.89,1994.82,8220576
06/09/2018 16:00:00,2006.51,2007.5,1935.21,1958.31,7488680
07/09/2018 16:00:00,1938.71,1975.2,1937.35,1952.07,4892643
10/09/2018 16:00:00,1971,1973.04,1931.52,1939.01,4544831
11/09/2018 16:00:00,1928.27,1988.88,1917,1987.15,5033645
12/09/2018 16:00:00,1994,2000,1962.44,1990,4414012
13/09/2018 16:00:00,2000,2008.76,1982.03,1989.87,3621511
14/09/2018 16:00:00,1992.93,1993.65,1959.22,1970.19,3642030
17/09/2018 16:00:00,1954.73,1956.82,1887.41,1908.03,7050192
18/09/2018 16:00:00,1918.65,1958.2,1915.44,1941.05,4268706
19/09/2018 16:00:00,1940.5,1940.83,1904.9,1926.42,4056822
20/09/2018 16:00:00,1938.58,1955,1932.25,1944.3,3154934
21/09/2018 16:00:00,1954.22,1957.31,1910.5,1915.01,6855898
24/09/2018 16:00:00,1903.79,1936.88,1865,1934.36,4213728
25/09/2018 16:00:00,1942.9,1975.91,1938.85,1974.55,4538407
26/09/2018 16:00:00,1968.5,1995.25,1961.52,1974.85,4313459
27/09/2018 16:00:00,1993.24,2016.16,1988.58,2012.98,4329391
28/09/2018 16:00:00,2004.41,2026.52,1996.46,2003,4085135
01/10/2018 16:00:00,2021.99,2033.19,2003.6,2004.36,3468285
02/10/2018 16:00:00,1999.99,2013.39,1965.77,1971.31,5400749
03/10/2018 16:00:00,1981.7,1989.7,1949.81,1952.76,5253131
04/10/2018 16:00:00,1949,1956,1896.57,1909.42,7256973
05/10/2018 16:00:00,1917.99,1929.08,1862.83,1889.65,6822327
08/10/2018 16:00:00,1874,1902,1830.66,1864.42,7393199
09/10/2018 16:00:00,1859.99,1896.68,1852.32,1870.32,4772866
10/10/2018 16:00:00,1857.89,1858.56,1754.41,1755.25,10988855
11/10/2018 16:00:00,1724,1755.4,1685.1,1719.36,13935872
12/10/2018 16:00:00,1808,1808.95,1742.53,1788.61,9444587
15/10/2018 16:00:00,1795,1795.05,1734.23,1760.95,6437162
16/10/2018 16:00:00,1783.5,1823.88,1761.55,1819.96,5859918
17/10/2018 16:00:00,1842.79,1845,1807,1831.73,5295177
18/10/2018 16:00:00,1821.49,1830.15,1767.87,1770.72,5873995
19/10/2018 16:00:00,1785.16,1809.1,1753,1764.03,5907246
22/10/2018 16:00:00,1784,1809.5,1756,1789.3,4500015
23/10/2018 16:00:00,1742.24,1776.34,1714,1768.7,6723913
24/10/2018 16:00:00,1773.7,1777.71,1656.56,1664.2,6928383
25/10/2018 16:00:00,1703.34,1794.81,1692.01,1782.17,10285742
26/10/2018 16:00:00,1649.59,1698.46,1603,1642.81,14963783
29/10/2018 16:00:00,1660,1665.74,1495,1538.88,13866077
30/10/2018 16:00:00,1486.16,1540.99,1476.36,1530.42,12460086
31/10/2018 16:00:00,1569.99,1623.91,1565.09,1598.01,9390211
01/11/2018 16:00:00,1623.53,1670.45,1598.44,1665.53,8135539
02/11/2018 16:00:00,1678.59,1697.44,1651.83,1665.53,6955548
05/11/2018 16:00:00,1657.57,1658.09,1596.36,1627.8,5624727
06/11/2018 16:00:00,1618.35,1665,1614.55,1642.81,4257353
07/11/2018 16:00:00,1673,1759.23,1664.08,1755.49,8192234
08/11/2018 16:00:00,1755,1784,1725.11,1754.91,6534866
09/11/2018 16:00:00,1732.5,1743.92,1701.87,1712.43,5902186
12/11/2018 16:00:00,1698.24,1708.55,1630.01,1636.85,6806245
13/11/2018 16:00:00,1649.29,1677.06,1613.75,1631.17,5933271
14/11/2018 16:00:00,1656.32,1673,1597.07,1599.01,6486891
15/11/2018 16:00:00,1581.01,1624.82,1546.51,1619.44,8427337
16/11/2018 16:00:00,1587.5,1614.48,1573.12,1593.41,6066080
19/11/2018 16:00:00,1577.01,1581.19,1503.36,1512.29,7789981
20/11/2018 16:00:00,1437.5,1534.75,1420,1495.46,10878823
21/11/2018 16:00:00,1542.99,1550,1515,1516.73,5716800
23/11/2018 13:00:00,1517,1536.2,1501.81,1502.06,2707642
26/11/2018 16:00:00,1539,1584.81,1524.22,1581.33,6257716
27/11/2018 16:00:00,1575.99,1597.65,1558.01,1581.42,5783227
28/11/2018 16:00:00,1613.92,1681.45,1601.22,1677.75,8458738
29/11/2018 16:00:00,1674.99,1689.99,1652.33,1673.57,6613243
30/11/2018 16:00:00,1679.5,1696,1666.5,1690.17,5761761
03/12/2018 16:00:00,1769.46,1778.34,1730,1772.36,6862160
04/12/2018 16:00:00,1756,1770.34,1665,1668.4,8694455
06/12/2018 16:00:00,1614.87,1701.05,1609.85,1699.19,8789394
07/12/2018 16:00:00,1705.07,1718.93,1625.46,1629.13,7576132
10/12/2018 16:00:00,1623.84,1657.99,1590.87,1641.03,7494808
11/12/2018 16:00:00,1678,1679.47,1619.6,1643.24,6244695
12/12/2018 16:00:00,1669,1704.99,1660.27,1663.54,6597968
13/12/2018 16:00:00,1680,1692.12,1641.5,1658.38,5271162
14/12/2018 16:00:00,1638,1642.57,1585,1591.91,6367163
17/12/2018 16:00:00,1566,1576.13,1505.01,1520.91,8829762
18/12/2018 16:00:00,1540,1567.55,1523.01,1551.48,6522975
19/12/2018 16:00:00,1543.05,1584.53,1483.18,1495.08,8792189
20/12/2018 16:00:00,1484,1509.5,1432.69,1460.83,9991833
21/12/2018 16:00:00,1464.99,1480,1363.96,1377.45,13640320
24/12/2018 13:00:00,1346,1396.03,1307,1343.96,7219996
26/12/2018 16:00:00,1368.89,1473.16,1363.01,1470.9,10411801
27/12/2018 16:00:00,1454.2,1469,1390.31,1461.64,9722034
28/12/2018 16:00:00,1473.35,1513.47,1449,1478.02,8828950
31/12/2018 16:00:00,1510.8,1520.76,1487,1501.97,6954507
02/01/2019 16:00:00,1465.2,1553.36,1460.93,1539.13,7983103
03/01/2019 16:00:00,1520.01,1538,1497.11,1500.28,6975572
04/01/2019 16:00:00,1530,1594,1518.31,1575.39,9182575
07/01/2019 16:00:00,1602.31,1634.56,1589.19,1629.51,7993213
08/01/2019 16:00:00,1664.69,1676.61,1616.61,1656.58,8881428
09/01/2019 16:00:00,1652.98,1667.8,1641.4,1659.42,6348801
10/01/2019 16:00:00,1641.01,1663.25,1621.62,1656.22,6507693
11/01/2019 16:00:00,1640.55,1660.29,1636.22,1640.56,4686222
14/01/2019 16:00:00,1615,1648.2,1595.15,1617.21,6005888
15/01/2019 16:00:00,1632,1675.16,1626.01,1674.56,5998510
16/01/2019 16:00:00,1684.22,1705,1675.88,1683.78,6366864
17/01/2019 16:00:00,1680,1700.17,1677.5,1693.22,4208875
18/01/2019 16:00:00,1712,1716.2,1691.54,1696.2,6020503
22/01/2019 16:00:00,1681,1681.87,1610.2,1632.17,6416796
23/01/2019 16:00:00,1656,1657.43,1612,1640.02,5225212
24/01/2019 16:00:00,1641.07,1657.26,1631.78,1654.93,4089943
25/01/2019 16:00:00,1670.5,1683.48,1661.61,1670.57,4959679
28/01/2019 16:00:00,1643.59,1645,1614.09,1637.89,4837711
29/01/2019 16:00:00,1631.27,1632.38,1590.72,1593.88,4632782
30/01/2019 16:00:00,1623,1676.95,1619.68,1670.43,5783822
31/01/2019 16:00:00,1692.85,1736.41,1679.08,1718.73,10910338
01/02/2019 16:00:00,1638.88,1673.06,1622.01,1626.23,11506213
04/02/2019 16:00:00,1623,1649.63,1613.5,1633.31,4929187
05/02/2019 16:00:00,1643.34,1665.26,1642.5,1658.81,4453105
06/02/2019 16:00:00,1670.75,1672.26,1633.34,1640.26,3939883
07/02/2019 16:00:00,1625,1625.54,1592.91,1614.37,4626589
08/02/2019 16:00:00,1586,1588.59,1566.76,1588.22,5657457
11/02/2019 16:00:00,1600.98,1609.29,1586,1591,3317328
12/02/2019 16:00:00,1604,1639.4,1598.88,1638.01,4858604
13/02/2019 16:00:00,1647,1656.38,1637.11,1640,3560321
14/02/2019 16:00:00,1624.5,1637.9,1606.06,1622.65,4120524
15/02/2019 16:00:00,1627.86,1628.91,1604.5,1607.95,4343893
19/02/2019 16:00:00,1601,1634,1600.56,1627.58,3681656
20/02/2019 16:00:00,1630,1634.93,1610.12,1622.1,3337589
21/02/2019 16:00:00,1619.85,1623.56,1600.91,1619.44,3483392
22/02/2019 16:00:00,1623.5,1634.94,1621.17,1631.56,3096191
25/02/2019 16:00:00,1641.45,1654.6,1630.39,1633,3184462
26/02/2019 16:00:00,1625.98,1639.99,1616.13,1636.4,2665815
27/02/2019 16:00:00,1628.18,1641.81,1615.1,1641.09,3148824
28/02/2019 16:00:00,1635.25,1651.77,1633.83,1639.83,3025891
01/03/2019 16:00:00,1655.13,1674.26,1651,1671.73,4974877
04/03/2019 16:00:00,1685,1709.43,1674.36,1696.17,6167358
05/03/2019 16:00:00,1702.95,1707.8,1689.01,1692.43,3681522
06/03/2019 16:00:00,1695.97,1697.75,1668.28,1668.95,3996001
07/03/2019 16:00:00,1667.37,1669.75,1620.51,1625.95,4957017
08/03/2019 16:00:00,1604.01,1622.72,1586.57,1620.8,4667014
11/03/2019 16:00:00,1626.12,1672.29,1626.01,1670.62,3876352
12/03/2019 16:00:00,1669,1684.27,1660.98,1673.1,3614498
13/03/2019 16:00:00,1683,1700,1679.35,1690.81,3552041
14/03/2019 16:00:00,1691.2,1702,1684.34,1686.22,2946618
15/03/2019 16:00:00,1703,1718.8,1693.13,1712.36,7550870
18/03/2019 16:00:00,1712.7,1750,1712.63,1742.15,5429058
19/03/2019 16:00:00,1753.51,1784.16,1753.51,1761.85,6364161
20/03/2019 16:00:00,1769.94,1799.5,1767.03,1797.27,6265633
21/03/2019 16:00:00,1796.26,1823.75,1787.28,1819.26,5767797
22/03/2019 16:00:00,1810.17,1818.98,1763.11,1764.77,6362983
25/03/2019 16:00:00,1757.79,1782.68,1747.5,1774.26,5103803
26/03/2019 16:00:00,1793,1805.77,1773.36,1783.76,4865880
27/03/2019 16:00:00,1784.13,1787.5,1745.68,1765.7,4324801
28/03/2019 16:00:00,1770,1777.93,1753.47,1773.42,3042958
29/03/2019 16:00:00,1786.58,1792.86,1776.63,1780.75,3320793
01/04/2019 16:00:00,1800.11,1815.67,1798.73,1814.19,4238752
02/04/2019 16:00:00,1811.02,1820,1805.12,1813.98,3448115
03/04/2019 16:00:00,1826.72,1830,1809.62,1820.7,3980590
04/04/2019 16:00:00,1820.65,1828.75,1804.2,1818.86,3623867
05/04/2019 16:00:00,1829,1838.58,1825.19,1837.28,3640476
08/04/2019 16:00:00,1833.23,1850.2,1825.11,1849.86,3752841
09/04/2019 16:00:00,1845.49,1853.09,1831.78,1835.84,3714368
10/04/2019 16:00:00,1841,1848,1828.81,1847.33,2963973
11/04/2019 16:00:00,1848.7,1849.95,1840.31,1844.07,2654842
12/04/2019 16:00:00,1848.4,1851.5,1841.3,1843.06,3114413
15/04/2019 16:00:00,1842,1846.85,1818.9,1844.87,3724423
16/04/2019 16:00:00,1851.35,1869.77,1848,1863.04,3044618
17/04/2019 16:00:00,1872.99,1876.47,1860.44,1864.82,2893517
18/04/2019 16:00:00,1868.79,1870.82,1859.48,1861.69,2749882
22/04/2019 16:00:00,1855.4,1888.42,1845.64,1887.31,3373807
23/04/2019 16:00:00,1891.2,1929.26,1889.58,1923.77,4640441
24/04/2019 16:00:00,1925,1929.69,1898.16,1901.75,3675781
25/04/2019 16:00:00,1917,1922.45,1900.31,1902.25,6099101
26/04/2019 16:00:00,1929,1951,1898,1950.63,8432563
29/04/2019 16:00:00,1949,1956.34,1934.09,1938.43,4021255
30/04/2019 16:00:00,1930.1,1935.71,1906.95,1926.52,3506007
01/05/2019 16:00:00,1933.09,1943.64,1910.55,1911.52,3116964
02/05/2019 16:00:00,1913.33,1921.55,1881.87,1900.82,3962915
03/05/2019 16:00:00,1949,1964.4,1936,1962.46,6381564
06/05/2019 16:00:00,1917.98,1959,1910.5,1950.55,5417841
07/05/2019 16:00:00,1939.99,1949.1,1903.38,1921,5902134
08/05/2019 16:00:00,1918.87,1935.37,1910,1917.77,4078568
09/05/2019 16:00:00,1900,1909.4,1876,1899.87,5308263
10/05/2019 16:00:00,1898,1903.79,1856,1889.98,5717994
13/05/2019 16:00:00,1836.56,1846.54,1818,1822.68,5783410
14/05/2019 16:00:00,1839.5,1852.44,1815.75,1840.12,4629107
15/05/2019 16:00:00,1827.95,1874.43,1823,1871.15,4692642
16/05/2019 16:00:00,1885.94,1917.51,1882.29,1907.57,4707822
17/05/2019 16:00:00,1893.05,1910.53,1867.33,1869,4736618
20/05/2019 16:00:00,1852.69,1867.78,1835.54,1858.97,3798198
21/05/2019 16:00:00,1874.79,1879,1846,1857.52,4005122
22/05/2019 16:00:00,1851.78,1871.49,1851,1859.68,2936601
23/05/2019 16:00:00,1836.59,1844,1804.2,1815.48,4424265
24/05/2019 16:00:00,1835.89,1841.76,1817.85,1823.28,3369673
28/05/2019 16:00:00,1832.75,1849.27,1827.35,1836.43,3199965
29/05/2019 16:00:00,1823.12,1830,1807.53,1819.19,4279025
30/05/2019 16:00:00,1825.49,1829.47,1807.83,1816.32,3146850
31/05/2019 16:00:00,1790.01,1795.59,1772.7,1775.07,4618819
03/06/2019 16:00:00,1760.01,1766.29,1672,1692.69,9098708
04/06/2019 16:00:00,1699.24,1730.82,1680.89,1729.56,5679121
05/06/2019 16:00:00,1749.6,1752,1715.25,1738.5,4239782
06/06/2019 16:00:00,1737.71,1760,1726.13,1754.36,3689272
07/06/2019 16:00:00,1763.7,1806.25,1759.49,1804.03,4808246
10/06/2019 16:00:00,1822,1884.87,1818,1860.63,5371007
11/06/2019 16:00:00,1883.25,1893.7,1858,1863.7,4042694
12/06/2019 16:00:00,1853.98,1865,1844.38,1855.32,2678335
13/06/2019 16:00:00,1866.72,1883.09,1862.22,1870.3,2795810
14/06/2019 16:00:00,1864,1876,1859,1869.67,2851163
17/06/2019 16:00:00,1876.5,1895.69,1875.45,1886.03,2634342
18/06/2019 16:00:00,1901.35,1921.67,1899.79,1901.37,3895728
19/06/2019 16:00:00,1907.84,1919.58,1892.47,1908.79,2895347
20/06/2019 16:00:00,1933.33,1935.2,1905.8,1918.19,3217153
21/06/2019 16:00:00,1916.1,1925.95,1907.58,1911.3,3933576
24/06/2019 16:00:00,1912.66,1916.86,1901.3,1913.9,2282969
25/06/2019 16:00:00,1911.84,1916.39,1872.42,1878.27,3012347
26/06/2019 16:00:00,1892.48,1903.8,1887.32,1897.83,2441910
27/06/2019 16:00:00,1902,1911.24,1898.04,1904.28,2141721
28/06/2019 16:00:00,1909.1,1912.94,1884,1893.63,3037358
01/07/2019 16:00:00,1922.98,1929.82,1914.66,1922.19,3203347
02/07/2019 16:00:00,1919.38,1934.79,1906.63,1934.31,2651299
03/07/2019 13:00:00,1935.89,1941.59,1930.5,1939,1690294
05/07/2019 16:00:00,1928.6,1945.9,1925.3,1942.91,2628359
08/07/2019 16:00:00,1934.12,1956,1928.25,1952.32,2883371
